"Date","Price","Open","High","Low","Vol.","Change %"
"08/07/2025","0.134","0.134","0.134","0.134","","0.00%"
"08/06/2025","0.134","0.130","0.134","0.130","93.74K","1.52%"
"08/05/2025","0.132","0.132","0.132","0.132","","0.00%"
"08/04/2025","0.132","0.132","0.132","0.132","","0.00%"
"08/03/2025","0.132","0.132","0.132","0.132","2.50K","-1.49%"
"07/31/2025","0.134","0.132","0.134","0.132","290.77K","1.52%"
"07/30/2025","0.132","0.132","0.132","0.132","111.50K","-0.75%"
"07/29/2025","0.133","0.133","0.133","0.133","","0.00%"
"07/28/2025","0.133","0.133","0.133","0.133","","0.00%"
"07/27/2025","0.133","0.133","0.133","0.133","","0.00%"
"07/24/2025","0.133","0.133","0.134","0.133","35.00K","0.00%"
"07/23/2025","0.133","0.130","0.133","0.130","703.00K","2.31%"
"07/22/2025","0.130","0.126","0.130","0.126","564.31K","2.36%"
"07/21/2025","0.127","0.127","0.127","0.127","","0.00%"
"07/20/2025","0.127","0.127","0.127","0.127","","0.00%"
"07/17/2025","0.127","0.125","0.127","0.125","153.70K","2.42%"
"07/16/2025","0.124","0.124","0.124","0.124","15.00K","-1.59%"
"07/15/2025","0.126","0.125","0.127","0.125","188.28K","-0.79%"
"07/14/2025","0.127","0.122","0.127","0.122","678.41K","7.63%"
"07/13/2025","0.118","0.119","0.119","0.118","309.70K","0.00%"
"07/10/2025","0.118","0.118","0.118","0.118","","0.00%"
"07/09/2025","0.118","0.118","0.118","0.118","","0.00%"
"07/08/2025","0.118","0.118","0.118","0.118","105.60K","0.00%"
"07/07/2025","0.118","0.118","0.118","0.118","84.50K","0.00%"
"07/06/2025","0.118","0.118","0.118","0.118","57.30K","0.00%"
"07/03/2025","0.118","0.119","0.119","0.118","1.03M","0.00%"
"07/02/2025","0.118","0.119","0.119","0.118","375.50K","0.00%"
"07/01/2025","0.118","0.118","0.118","0.118","","0.00%"
"06/30/2025","0.118","0.118","0.118","0.118","43.50K","0.00%"
"06/26/2025","0.118","0.118","0.118","0.118","","0.00%"
"06/25/2025","0.118","0.118","0.118","0.118","","0.00%"
"06/24/2025","0.118","0.118","0.118","0.118","","0.00%"
"06/23/2025","0.118","0.118","0.118","0.118","32.15K","-1.67%"
"06/22/2025","0.120","0.120","0.120","0.120","","0.00%"
"06/19/2025","0.120","0.120","0.120","0.120","501.00K","0.00%"
"06/18/2025","0.120","0.120","0.120","0.120","","0.00%"
"06/17/2025","0.120","0.120","0.120","0.120","","0.00%"
"06/16/2025","0.120","0.120","0.120","0.120","35.00K","1.69%"
"06/15/2025","0.118","0.120","0.120","0.118","65.50K","-3.28%"
"06/12/2025","0.122","0.122","0.122","0.122","","0.00%"
"06/11/2025","0.122","0.122","0.122","0.122","8.20K","0.00%"
"06/10/2025","0.122","0.122","0.122","0.122","","0.00%"
"06/04/2025","0.122","0.122","0.122","0.122","55.50K","0.00%"
"06/03/2025","0.122","0.122","0.123","0.121","560.88K","0.00%"
"06/02/2025","0.122","0.122","0.122","0.122","502.00K","0.00%"
"06/01/2025","0.122","0.122","0.122","0.122","856.26K","0.00%"
"05/29/2025","0.122","0.123","0.124","0.122","843.00K","-0.81%"
"05/28/2025","0.123","0.120","0.123","0.120","91.10K","3.36%"
"05/27/2025","0.119","0.119","0.119","0.119","25.00K","0.85%"
"05/26/2025","0.118","0.118","0.118","0.118","11.07K","0.85%"
"05/25/2025","0.117","0.117","0.117","0.117","46.00K","0.00%"
"05/22/2025","0.117","0.120","0.120","0.115","5.02M","-2.50%"
"05/21/2025","0.120","0.120","0.120","0.120","15.07K","0.00%"
"05/20/2025","0.120","0.120","0.120","0.120","","0.00%"
"05/19/2025","0.120","0.120","0.120","0.120","6.00K","0.00%"
"05/18/2025","0.120","0.119","0.120","0.119","53.00K","0.00%"
"05/15/2025","0.120","0.120","0.120","0.120","15.00K","0.84%"
"05/14/2025","0.119","0.120","0.120","0.119","0.70K","-0.83%"
"05/13/2025","0.120","0.120","0.120","0.120","20.50K","0.00%"
"05/12/2025","0.120","0.120","0.120","0.120","86.00K","0.00%"
"05/11/2025","0.120","0.122","0.122","0.120","41.77K","-1.64%"
"05/08/2025","0.122","0.122","0.122","0.122","","0.00%"
"05/07/2025","0.122","0.122","0.122","0.122","21.79K","0.00%"
"05/06/2025","0.122","0.122","0.122","0.122","5.22K","0.00%"
"05/05/2025","0.122","0.122","0.122","0.122","5.00K","0.00%"
"05/04/2025","0.122","0.122","0.122","0.122","49.70K","0.00%"
"05/01/2025","0.122","0.120","0.122","0.120","56.93K","-0.81%"
"04/30/2025","0.123","0.122","0.123","0.122","25.00K","0.82%"
"04/29/2025","0.122","0.122","0.122","0.122","0.41K","-0.81%"
"04/28/2025","0.123","0.123","0.123","0.123","","0.00%"
"04/27/2025","0.123","0.123","0.123","0.123","","0.00%"
"04/24/2025","0.123","0.123","0.123","0.123","0.92K","1.65%"
"04/23/2025","0.121","0.121","0.121","0.121","","0.00%"
"04/22/2025","0.121","0.118","0.121","0.118","11.20K","2.54%"
"04/21/2025","0.118","0.118","0.118","0.118","50.00K","-0.84%"
"04/20/2025","0.119","0.121","0.121","0.119","77.54K","-4.03%"
"04/17/2025","0.124","0.124","0.124","0.124","","0.00%"
"04/16/2025","0.124","0.124","0.124","0.124","10.00K","5.08%"
"04/15/2025","0.118","0.118","0.118","0.118","8.00K","0.85%"
"04/14/2025","0.117","0.117","0.117","0.117","","0.00%"
"04/13/2025","0.117","0.115","0.117","0.115","86.00K","1.74%"
"04/10/2025","0.115","0.115","0.115","0.115","","0.00%"
"04/09/2025","0.115","0.115","0.115","0.115","26.00K","-2.54%"
"04/08/2025","0.118","0.118","0.118","0.118","4.00K","2.61%"
"04/07/2025","0.115","0.115","0.115","0.115","","0.00%"
"04/06/2025","0.115","0.115","0.115","0.115","10.20K","-14.81%"
"03/27/2025","0.135","0.135","0.135","0.135","","0.00%"
"03/26/2025","0.135","0.136","0.136","0.135","53.54K","0.00%"
"03/25/2025","0.135","0.136","0.136","0.135","29.56K","0.75%"
"03/24/2025","0.134","0.134","0.134","0.134","61.17K","0.00%"
"03/23/2025","0.134","0.133","0.134","0.133","81.28K","1.52%"
"03/20/2025","0.132","0.132","0.132","0.132","50.50K","0.00%"
"03/19/2025","0.132","0.132","0.132","0.132","1.23K","0.00%"
"03/18/2025","0.132","0.132","0.132","0.130","28.40K","1.54%"
"03/17/2025","0.130","0.130","0.130","0.130","16.01K","1.56%"
"03/16/2025","0.128","0.128","0.128","0.128","205.68K","0.00%"
"03/13/2025","0.128","0.129","0.130","0.128","353.87K","-3.03%"
"03/12/2025","0.132","0.132","0.132","0.132","50.00K","-2.22%"
"03/11/2025","0.135","0.135","0.135","0.135","","0.00%"
"03/10/2025","0.135","0.135","0.135","0.135","38.80K","0.00%"
"03/09/2025","0.135","0.135","0.135","0.135","","0.00%"
"03/06/2025","0.135","0.135","0.135","0.135","50.00K","0.00%"
"03/05/2025","0.135","0.135","0.135","0.135","","0.00%"
"03/04/2025","0.135","0.135","0.135","0.135","55.00K","0.00%"
"03/03/2025","0.135","0.135","0.135","0.135","2.18K","0.00%"
"03/02/2025","0.135","0.150","0.150","0.135","219.50K","-3.57%"
"02/27/2025","0.140","0.140","0.140","0.140","0.11K","6.06%"
"02/26/2025","0.132","0.132","0.132","0.132","5.00K","0.76%"
"02/25/2025","0.131","0.133","0.133","0.131","47.34K","-0.76%"
"02/24/2025","0.132","0.131","0.132","0.131","16.00K","1.54%"
"02/23/2025","0.130","0.130","0.130","0.130","84.23K","-2.26%"
"02/20/2025","0.133","0.133","0.133","0.133","13.00K","-0.75%"
"02/19/2025","0.134","0.134","0.134","0.134","","0.00%"
"02/18/2025","0.134","0.134","0.134","0.134","58.60K","-0.74%"
"02/17/2025","0.135","0.135","0.135","0.135","3.90K","0.75%"
"02/16/2025","0.134","0.134","0.134","0.134","","0.00%"
"02/13/2025","0.134","0.134","0.134","0.134","","0.00%"
"02/12/2025","0.134","0.134","0.135","0.134","157.50K","0.00%"
"02/11/2025","0.134","0.134","0.134","0.134","11.50K","0.00%"
"02/10/2025","0.134","0.134","0.134","0.134","1.12K","3.08%"
"02/09/2025","0.130","0.130","0.130","0.130","368.71K","0.00%"
"02/06/2025","0.130","0.128","0.130","0.128","15.77K","0.00%"
"02/05/2025","0.130","0.131","0.131","0.129","349.49K","0.00%"
"02/04/2025","0.130","0.130","0.130","0.130","30.00K","-1.52%"
"02/03/2025","0.132","0.135","0.135","0.132","54.50K","0.00%"
"02/02/2025","0.132","0.130","0.132","0.130","147.50K","9.09%"
"01/29/2025","0.121","0.121","0.121","0.119","115.00K","-1.63%"
"01/28/2025","0.123","0.123","0.123","0.123","","0.00%"
"01/27/2025","0.123","0.123","0.123","0.122","200.00K","-0.81%"
"01/26/2025","0.124","0.125","0.125","0.124","28.12K","-1.59%"
"01/23/2025","0.126","0.126","0.126","0.126","","0.00%"
"01/22/2025","0.126","0.128","0.128","0.126","38.64K","-1.56%"
"01/21/2025","0.128","0.130","0.130","0.128","21.60K","-1.54%"
"01/20/2025","0.130","0.130","0.130","0.130","31.21K","0.00%"
"01/19/2025","0.130","0.130","0.130","0.130","","0.00%"
"01/16/2025","0.130","0.130","0.130","0.130","","0.00%"
"01/15/2025","0.130","0.130","0.130","0.130","","0.00%"
"01/14/2025","0.130","0.130","0.130","0.130","21.00K","0.00%"
"01/13/2025","0.130","0.135","0.135","0.130","94.40K","-5.80%"
"01/09/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/08/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/07/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/06/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/05/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/02/2025","0.138","0.138","0.138","0.138","","0.00%"
"01/01/2025","0.138","0.138","0.138","0.138","15.00K","-1.43%"
"12/31/2024","0.140","0.150","0.150","0.130","36.00K","0.00%"
"12/30/2024","0.140","0.140","0.140","0.140","10.00K","3.70%"
"12/29/2024","0.135","0.135","0.135","0.135","","0.00%"
"12/26/2024","0.135","0.135","0.135","0.135","","0.00%"
"12/25/2024","0.135","0.132","0.135","0.132","12.87K","8.00%"
"12/24/2024","0.125","0.125","0.125","0.125","19.63K","-5.30%"
"12/23/2024","0.132","0.132","0.132","0.132","0.10K","0.00%"
"12/22/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/19/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/18/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/17/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/16/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/15/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/12/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/11/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/10/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/09/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/08/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/05/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/04/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/03/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/02/2024","0.132","0.132","0.132","0.132","","0.00%"
"12/01/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/28/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/27/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/26/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/25/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/24/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/19/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/18/2024","0.132","0.132","0.132","0.132","","0.00%"
"11/17/2024","0.132","0.132","0.132","0.132","","0.00%"
