"Date","Price","Open","High","Low","Vol.","Change %"
"07/02/2025","0.153","0.152","0.154","0.151","5.16M","0.66%"
"07/01/2025","0.152","0.154","0.154","0.151","11.07M","0.00%"
"06/30/2025","0.152","0.153","0.154","0.151","9.50M","-1.30%"
"06/26/2025","0.154","0.155","0.156","0.153","7.67M","-0.65%"
"06/25/2025","0.155","0.155","0.156","0.152","12.60M","0.00%"
"06/24/2025","0.155","0.156","0.159","0.154","12.55M","-0.64%"
"06/23/2025","0.156","0.158","0.158","0.153","11.88M","-1.89%"
"06/22/2025","0.159","0.153","0.159","0.153","10.05M","2.58%"
"06/19/2025","0.155","0.156","0.156","0.153","6.46M","-1.27%"
"06/18/2025","0.157","0.156","0.158","0.155","27.07M","-0.63%"
"06/17/2025","0.158","0.156","0.158","0.154","10.21M","0.64%"
"06/16/2025","0.157","0.152","0.157","0.149","17.60M","2.61%"
"06/15/2025","0.153","0.153","0.153","0.148","6.52M","-1.92%"
"06/12/2025","0.156","0.158","0.158","0.154","12.47M","-2.50%"
"06/11/2025","0.160","0.156","0.160","0.155","18.91M","1.27%"
"06/10/2025","0.158","0.154","0.158","0.152","7.69M","1.94%"
"06/04/2025","0.155","0.153","0.156","0.153","7.07M","0.65%"
"06/03/2025","0.154","0.151","0.154","0.150","9.22M","1.32%"
"06/02/2025","0.152","0.148","0.152","0.147","11.26M","2.01%"
"06/01/2025","0.149","0.147","0.149","0.147","6.18M","0.68%"
"05/29/2025","0.148","0.146","0.148","0.146","16.02M","0.00%"
"05/28/2025","0.148","0.147","0.148","0.146","7.32M","0.68%"
"05/27/2025","0.147","0.143","0.147","0.143","9.16M","1.38%"
"05/26/2025","0.145","0.145","0.145","0.142","5.10M","0.00%"
"05/25/2025","0.145","0.144","0.145","0.141","3.93M","0.69%"
"05/22/2025","0.144","0.142","0.144","0.142","7.46M","1.41%"
"05/21/2025","0.142","0.138","0.142","0.138","8.13M","2.90%"
"05/20/2025","0.138","0.137","0.139","0.137","6.02M","-0.72%"
"05/19/2025","0.139","0.138","0.139","0.137","3.95M","0.00%"
"05/18/2025","0.139","0.138","0.139","0.136","2.79M","0.72%"
"05/15/2025","0.138","0.136","0.138","0.136","5.06M","1.47%"
"05/14/2025","0.136","0.133","0.137","0.133","6.93M","0.74%"
"05/13/2025","0.135","0.134","0.135","0.133","2.11M","0.00%"
"05/12/2025","0.135","0.134","0.135","0.132","4.22M","0.75%"
"05/11/2025","0.134","0.131","0.134","0.131","4.58M","1.52%"
"05/08/2025","0.132","0.131","0.133","0.130","7.13M","0.00%"
"05/07/2025","0.132","0.131","0.132","0.131","2.83M","0.00%"
"05/06/2025","0.132","0.131","0.132","0.131","2.07M","0.00%"
"05/05/2025","0.132","0.131","0.132","0.130","1.91M","0.00%"
"05/04/2025","0.132","0.131","0.132","0.130","1.38M","0.00%"
"05/01/2025","0.132","0.130","0.132","0.130","2.18M","0.76%"
"04/30/2025","0.131","0.129","0.131","0.129","1.99M","1.55%"
"04/29/2025","0.129","0.128","0.129","0.128","3.84M","0.00%"
"04/28/2025","0.129","0.128","0.129","0.128","1.35M","0.78%"
"04/27/2025","0.128","0.128","0.128","0.126","13.33M","0.00%"
"04/24/2025","0.128","0.128","0.128","0.127","1.63M","0.00%"
"04/23/2025","0.128","0.128","0.128","0.127","688.56K","0.00%"
"04/22/2025","0.128","0.128","0.128","0.127","1.61M","0.00%"
"04/21/2025","0.128","0.128","0.129","0.127","2.40M","0.00%"
"04/20/2025","0.128","0.129","0.129","0.128","972.74K","-0.78%"
"04/17/2025","0.129","0.130","0.130","0.128","2.66M","-0.77%"
"04/16/2025","0.130","0.130","0.130","0.129","3.26M","0.00%"
"04/15/2025","0.130","0.129","0.130","0.129","4.63M","0.00%"
"04/14/2025","0.130","0.129","0.130","0.128","1.40M","0.78%"
"04/13/2025","0.129","0.128","0.130","0.128","2.45M","0.78%"
"04/10/2025","0.128","0.128","0.129","0.127","9.32M","0.79%"
"04/09/2025","0.127","0.127","0.128","0.126","15.27M","-0.78%"
"04/08/2025","0.128","0.127","0.128","0.126","10.66M","1.59%"
"04/07/2025","0.126","0.126","0.129","0.125","3.84M","-1.56%"
"04/06/2025","0.128","0.127","0.129","0.126","4.76M","-3.76%"
"03/27/2025","0.133","0.129","0.133","0.129","4.14M","0.00%"
"03/26/2025","0.133","0.133","0.134","0.132","2.32M","0.00%"
"03/25/2025","0.133","0.133","0.133","0.132","1.96M","0.00%"
"03/24/2025","0.133","0.130","0.133","0.130","4.35M","2.31%"
"03/23/2025","0.130","0.130","0.131","0.130","1.32M","-0.76%"
"03/20/2025","0.131","0.130","0.133","0.130","4.15M","0.77%"
"03/19/2025","0.130","0.129","0.131","0.129","2.01M","0.78%"
"03/18/2025","0.129","0.130","0.130","0.129","2.41M","-0.77%"
"03/17/2025","0.130","0.129","0.130","0.128","1.54M","0.78%"
"03/16/2025","0.129","0.129","0.130","0.128","30.87M","0.00%"
"03/13/2025","0.129","0.128","0.130","0.128","1.07M","0.78%"
"03/12/2025","0.128","0.127","0.128","0.127","2.45M","0.00%"
"03/11/2025","0.128","0.128","0.130","0.127","1.04M","0.00%"
"03/10/2025","0.128","0.129","0.130","0.128","865.98K","-0.78%"
"03/09/2025","0.129","0.130","0.130","0.128","1.02M","-0.77%"
"03/06/2025","0.130","0.130","0.130","0.129","837.04K","0.78%"
"03/05/2025","0.129","0.130","0.130","0.129","390.17K","-0.77%"
"03/04/2025","0.130","0.129","0.130","0.129","1.64M","0.78%"
"03/03/2025","0.129","0.129","0.130","0.129","2.23M","-0.77%"
"03/02/2025","0.130","0.130","0.131","0.129","2.69M","0.00%"
"02/27/2025","0.130","0.130","0.131","0.130","427.29K","0.00%"
"02/26/2025","0.130","0.130","0.131","0.129","859.22K","0.78%"
"02/25/2025","0.129","0.130","0.131","0.129","844.97K","0.00%"
"02/24/2025","0.129","0.130","0.130","0.129","1.60M","-1.53%"
"02/23/2025","0.131","0.130","0.132","0.129","837.34K","0.77%"
"02/20/2025","0.130","0.131","0.133","0.130","2.16M","-0.76%"
"02/19/2025","0.131","0.131","0.132","0.130","874.21K","-0.76%"
"02/18/2025","0.132","0.131","0.132","0.130","839.93K","1.54%"
"02/17/2025","0.130","0.130","0.131","0.130","683.62K","0.00%"
"02/16/2025","0.130","0.129","0.130","0.128","1.01M","0.78%"
"02/13/2025","0.129","0.129","0.129","0.128","1.86M","0.00%"
"02/12/2025","0.129","0.129","0.131","0.129","4.45M","-0.77%"
"02/11/2025","0.130","0.132","0.133","0.129","3.06M","-1.52%"
"02/10/2025","0.132","0.133","0.133","0.132","1.50M","-0.75%"
"02/09/2025","0.133","0.133","0.135","0.133","821.98K","0.76%"
"02/06/2025","0.132","0.133","0.134","0.132","1.84M","-0.75%"
"02/05/2025","0.133","0.131","0.133","0.131","351.50K","0.76%"
"02/04/2025","0.132","0.130","0.133","0.130","682.33K","1.54%"
"02/03/2025","0.130","0.130","0.131","0.130","875.38K","0.00%"
"02/02/2025","0.130","0.132","0.132","0.130","1.03M","-1.52%"
"01/29/2025","0.132","0.131","0.134","0.131","1.68M","0.00%"
"01/28/2025","0.132","0.132","0.132","0.130","2.60M","0.00%"
"01/27/2025","0.132","0.131","0.133","0.131","1.96M","0.76%"
"01/26/2025","0.131","0.134","0.135","0.131","1.30M","-2.96%"
"01/23/2025","0.135","0.136","0.136","0.134","6.87M","-0.74%"
"01/22/2025","0.136","0.136","0.137","0.136","971.44K","0.00%"
"01/21/2025","0.136","0.135","0.137","0.135","1.72M","0.00%"
"01/20/2025","0.136","0.135","0.137","0.135","2.21M","0.74%"
"01/19/2025","0.135","0.135","0.136","0.135","871.24K","-0.74%"
"01/16/2025","0.136","0.135","0.136","0.135","1.04M","0.74%"
"01/15/2025","0.135","0.135","0.137","0.135","2.44M","0.00%"
"01/14/2025","0.135","0.135","0.137","0.135","802.36K","-0.74%"
"01/13/2025","0.136","0.135","0.137","0.135","1.57M","0.74%"
"01/09/2025","0.135","0.135","0.136","0.135","992.94K","-0.74%"
"01/08/2025","0.136","0.134","0.136","0.134","1.21M","0.74%"
"01/07/2025","0.135","0.133","0.135","0.133","2.39M","0.75%"
"01/06/2025","0.134","0.133","0.136","0.133","7.54M","0.75%"
"01/05/2025","0.133","0.134","0.134","0.133","1.28M","-0.75%"
"01/02/2025","0.134","0.136","0.136","0.134","1.10M","-1.47%"
"01/01/2025","0.136","0.136","0.137","0.136","497.63K","-1.45%"
"12/31/2024","0.138","0.138","0.139","0.136","3.46M","0.73%"
"12/30/2024","0.137","0.137","0.138","0.136","5.16M","0.00%"
"12/29/2024","0.137","0.134","0.137","0.134","1.98M","2.24%"
"12/26/2024","0.134","0.131","0.135","0.131","3.63M","2.29%"
"12/25/2024","0.131","0.131","0.132","0.131","1.14M","0.00%"
"12/24/2024","0.131","0.131","0.132","0.131","904.61K","0.00%"
"12/23/2024","0.131","0.131","0.132","0.130","1.44M","0.00%"
"12/22/2024","0.131","0.131","0.132","0.131","1.95M","0.00%"
"12/19/2024","0.131","0.130","0.132","0.130","874.30K","0.00%"
"12/18/2024","0.131","0.133","0.133","0.130","834.82K","-0.76%"
"12/17/2024","0.132","0.130","0.133","0.130","1.40M","1.54%"
