"Date","Price","Open","High","Low","Vol.","Change %"
"04/21/2025","0.155","0.155","0.155","0.155","104.66K","-1.90%"
"04/20/2025","0.158","0.158","0.158","0.158","0.97K","0.00%"
"04/17/2025","0.158","0.150","0.158","0.150","10.54K","-2.47%"
"04/16/2025","0.162","0.162","0.162","0.162","","2.53%"
"04/15/2025","0.158","0.158","0.158","0.158","","0.00%"
"04/14/2025","0.158","0.158","0.158","0.158","","0.00%"
"04/13/2025","0.158","0.159","0.159","0.158","0.47K","-0.63%"
"04/10/2025","0.159","0.159","0.159","0.159","","0.00%"
"04/09/2025","0.159","0.159","0.159","0.159","","0.00%"
"04/08/2025","0.159","0.159","0.159","0.159","","0.00%"
"04/07/2025","0.159","0.159","0.159","0.159","","-1.85%"
"04/06/2025","0.162","0.162","0.162","0.162","","0.00%"
"03/27/2025","0.162","0.162","0.162","0.162","","0.00%"
"03/26/2025","0.162","0.162","0.162","0.162","","0.00%"
"03/25/2025","0.162","0.155","0.162","0.155","155.45K","4.52%"
"03/24/2025","0.155","0.155","0.155","0.155","30.00K","-7.19%"
"03/23/2025","0.167","0.167","0.167","0.167","","0.00%"
"03/20/2025","0.167","0.167","0.167","0.167","","0.00%"
"03/19/2025","0.167","0.167","0.167","0.167","","0.00%"
"03/18/2025","0.167","0.167","0.167","0.167","","0.00%"
"03/17/2025","0.167","0.167","0.167","0.167","58.98K","-5.11%"
"03/16/2025","0.176","0.176","0.176","0.176","","0.00%"
"03/13/2025","0.176","0.176","0.176","0.176","","0.00%"
"03/12/2025","0.176","0.176","0.176","0.176","","0.00%"
"03/11/2025","0.176","0.176","0.176","0.176","","0.00%"
"03/10/2025","0.176","0.176","0.176","0.176","","0.00%"
"03/09/2025","0.176","0.168","0.176","0.168","0.76K","5.39%"
"03/06/2025","0.167","0.167","0.167","0.167","61.66K","-0.60%"
"03/05/2025","0.168","0.168","0.168","0.168","","0.00%"
"03/04/2025","0.168","0.168","0.168","0.168","","0.00%"
"03/03/2025","0.168","0.168","0.168","0.168","","0.00%"
"03/02/2025","0.168","0.168","0.168","0.168","","0.00%"
"02/27/2025","0.168","0.168","0.168","0.168","","0.00%"
"02/26/2025","0.168","0.168","0.168","0.168","","0.00%"
"02/25/2025","0.168","0.169","0.169","0.168","20.50K","0.00%"
"02/24/2025","0.168","0.168","0.168","0.168","100.00K","-2.89%"
"02/23/2025","0.173","0.173","0.173","0.173","","0.00%"
"02/20/2025","0.173","0.173","0.173","0.173","","0.00%"
"02/19/2025","0.173","0.173","0.173","0.173","","0.00%"
"02/18/2025","0.173","0.173","0.173","0.173","1.50M","0.00%"
"02/17/2025","0.173","0.173","0.173","0.173","3.51M","-2.26%"
"02/16/2025","0.177","0.177","0.177","0.177","","0.00%"
"02/13/2025","0.177","0.177","0.177","0.177","","0.00%"
"02/12/2025","0.177","0.177","0.177","0.177","","0.00%"
"02/11/2025","0.177","0.177","0.177","0.177","","0.00%"
"02/10/2025","0.177","0.177","0.177","0.177","","0.00%"
"02/09/2025","0.177","0.177","0.177","0.177","100.00K","-2.21%"
