"Date","Price","Open","High","Low","Vol.","Change %"
"10/02/2025","0.980","0.980","0.980","0.980","","0.00%"
"10/01/2025","0.980","0.980","0.980","0.980","0.65K","0.00%"
"09/30/2025","0.980","1.000","1.000","0.980","17.65K","3.16%"
"09/29/2025","0.950","0.950","0.950","0.950","","0.00%"
"09/28/2025","0.950","0.950","0.950","0.950","","0.00%"
"09/25/2025","0.950","0.936","0.950","0.936","9.41K","-4.04%"
"09/24/2025","0.990","0.990","0.990","0.990","","0.00%"
"09/23/2025","0.990","0.990","0.990","0.990","","0.00%"
"09/22/2025","0.990","0.990","0.990","0.990","","0.00%"
"09/21/2025","0.990","0.990","0.990","0.990","4.49K","0.00%"
"09/18/2025","0.990","0.979","0.990","0.979","6.50K","1.12%"
"09/17/2025","0.979","0.952","0.979","0.952","3.50K","3.27%"
"09/16/2025","0.948","0.940","0.952","0.935","5.50K","1.39%"
"09/15/2025","0.935","0.925","0.935","0.925","15.14K","1.52%"
"09/14/2025","0.921","0.917","0.921","0.916","20.16K","0.55%"
"09/11/2025","0.916","0.916","0.916","0.916","1.00K","-0.11%"
"09/10/2025","0.917","0.917","0.917","0.916","3.99K","0.00%"
"09/09/2025","0.917","0.930","0.930","0.915","26.94K","-1.40%"
"09/08/2025","0.930","0.930","0.930","0.930","2.10K","-0.85%"
"09/04/2025","0.938","0.940","0.940","0.920","0.71K","3.08%"
"09/03/2025","0.910","0.910","0.910","0.910","2.90K","0.00%"
"09/02/2025","0.910","0.910","0.910","0.910","","0.00%"
"09/01/2025","0.910","0.910","0.910","0.910","2.85K","-0.55%"
"08/31/2025","0.915","0.905","0.915","0.905","44.50K","1.10%"
"08/28/2025","0.905","0.910","0.910","0.905","2.33K","-0.55%"
"08/27/2025","0.910","0.920","0.920","0.910","1.81K","-1.30%"
"08/26/2025","0.922","0.905","0.922","0.905","2.94K","1.88%"
"08/25/2025","0.905","0.905","0.905","0.905","5.22K","0.00%"
"08/24/2025","0.905","0.905","0.920","0.905","6.60K","0.00%"
"08/21/2025","0.905","0.905","0.905","0.905","1.25K","0.00%"
"08/20/2025","0.905","0.925","0.925","0.905","0.72K","0.00%"
"08/19/2025","0.905","0.905","0.905","0.905","11.61K","0.00%"
"08/18/2025","0.905","0.905","0.905","0.905","2.82K","-1.63%"
"08/17/2025","0.920","0.920","0.920","0.920","","0.00%"
"08/14/2025","0.920","0.920","0.920","0.920","0.75K","0.00%"
