"Date","Price","Open","High","Low","Vol.","Change %"
"10/05/2025","0.200","0.202","0.203","0.200","749.79K","0.00%"
"10/02/2025","0.200","0.202","0.202","0.200","846.35K","0.00%"
"10/01/2025","0.200","0.200","0.205","0.195","1.26M","-0.50%"
"09/30/2025","0.201","0.210","0.210","0.200","1.54M","5.24%"
"09/29/2025","0.191","0.187","0.194","0.187","1.58M","2.69%"
"09/28/2025","0.186","0.182","0.186","0.180","633.65K","2.20%"
"09/25/2025","0.182","0.182","0.182","0.182","2.75K","-1.09%"
"09/24/2025","0.184","0.184","0.184","0.184","1.07M","0.00%"
"09/23/2025","0.184","0.184","0.184","0.180","23.25K","0.00%"
"09/22/2025","0.184","0.184","0.185","0.183","235.70K","-0.54%"
"09/21/2025","0.185","0.183","0.187","0.183","874.23K","1.65%"
"09/18/2025","0.182","0.183","0.185","0.182","895.56K","0.00%"
"09/17/2025","0.182","0.180","0.183","0.180","745.17K","1.11%"
"09/16/2025","0.180","0.182","0.184","0.180","311.90K","0.00%"
"09/15/2025","0.180","0.187","0.187","0.180","521.23K","-2.17%"
"09/14/2025","0.184","0.186","0.186","0.184","18.41K","0.00%"
"09/11/2025","0.184","0.181","0.184","0.180","353.00K","1.10%"
"09/10/2025","0.182","0.185","0.185","0.181","260.65K","-1.62%"
"09/09/2025","0.185","0.189","0.189","0.183","696.31K","-2.12%"
"09/08/2025","0.189","0.185","0.193","0.185","2.05M","2.16%"
"09/04/2025","0.185","0.190","0.190","0.180","1.03M","-5.13%"
"09/03/2025","0.195","0.195","0.195","0.195","5.00K","0.00%"
"09/02/2025","0.195","0.195","0.196","0.195","32.85K","-2.01%"
"09/01/2025","0.199","0.199","0.199","0.198","25.10K","2.05%"
"08/31/2025","0.195","0.198","0.198","0.195","7.20K","0.00%"
"08/28/2025","0.195","0.186","0.195","0.186","1.57M","5.41%"
"08/27/2025","0.185","0.180","0.185","0.180","770.50K","3.35%"
"08/26/2025","0.179","0.184","0.185","0.179","152.56K","-1.10%"
"08/25/2025","0.181","0.180","0.185","0.180","386.07K","0.56%"
"08/24/2025","0.180","0.167","0.180","0.166","422.53K","7.78%"
"08/21/2025","0.167","0.167","0.167","0.166","86.58K","-0.60%"
"08/20/2025","0.168","0.166","0.168","0.166","191.03K","1.20%"
"08/19/2025","0.166","0.166","0.168","0.166","225.00K","1.84%"
"08/18/2025","0.163","0.174","0.175","0.162","1.39M","-8.94%"
"08/17/2025","0.179","0.180","0.180","0.175","18.10K","-0.56%"
"08/14/2025","0.180","0.180","0.181","0.180","173.90K","2.27%"
"08/13/2025","0.176","0.161","0.176","0.160","576.95K","10.00%"
"08/12/2025","0.160","0.160","0.161","0.155","341.01K","0.00%"
"08/11/2025","0.160","0.151","0.160","0.151","687.46K","3.90%"
"08/10/2025","0.154","0.154","0.154","0.154","5.00K","-0.65%"
"08/07/2025","0.155","0.155","0.155","0.155","91.15K","0.00%"
"08/06/2025","0.155","0.158","0.158","0.153","307.88K","0.65%"
"08/05/2025","0.154","0.158","0.158","0.152","132.00K","-2.53%"
"08/04/2025","0.158","0.161","0.161","0.154","174.72K","5.33%"
"08/03/2025","0.150","0.160","0.168","0.150","318.63K","-5.66%"
